composition,zT,PF (W/m.K2),k (W/m.K),S (uV/K),log rho
La0.98Sr0.02CoO3,0.026234732,0.000157,1.8,330.0,-1.160000001
Zr0.4Hf0.4Ti0.2NiSn,0.030958179,0.000394,3.8139999999999996,-188.65900000000002,-2.043679785
Na0.02PbTe0.75Se0.25,0.075096639,0.000675,2.69643,58.81,-3.2903934219999997
CeFe4Sb12,0.085031756,0.000439,1.55,58.2,-3.112945622
CaYb0.05Mn0.95O3,0.026137017999999998,0.00013000000000000002,1.4902799999999998,-109.244,-2.036607466
ZrNi1.98Cu0.02Sn,0.06333333299999999,0.00168,7.98,-133.0,-2.9788107010000004
Pb0.98Sr0.2TeNa0.1,0.111,0.0011300000000000001,3.07,68.0,-3.3877460939999997
CeFe3.5Co0.5Sb12,0.10643673,0.000851,2.4,87.2,-3.049148541
Mo6Te6S2,0.000654096,4.63e-06,2.1249599999999997,6.30124,-3.0670191780000002
In0.05Co4Sb12,0.188435535,0.00131,2.08661,-279.86,-2.2236104869999997
CaGd0.94Mn0.06O3,0.00787002,7.48e-05,2.84951,-104.27,-1.837272689
Si0.79936Ge0.19984B0.0008,0.08445088,0.00122,4.33976,127.631,-2.875036292
Sr3Ti1.6Nb0.4O7,0.005849969,9.67e-05,4.96,-42.4,-2.73078229
Tl2Cu2SnTe4,7.290000000000001e-05,9.16e-08,0.377,345.0,2.1139433519999997
Zr0.98Nb0.02NiSn,0.083623065,0.0028,10.0594,-131.398,-3.210599106
Sr0.145Ga0.302Ge0.553,0.293999426,0.000794,0.81,-320.0,-1.88941029
La3Te3.8Sb0.2,0.047719668,0.00038199999999999996,2.4019999999999997,-45.0,-3.27572413
Sm1.7Ca0.3MnO3,0.000528343,1.94e-06,1.1,69.4361,-0.604016982
Ca4.95Na0.05Al2Sb6,0.022589755,0.00011200000000000001,1.49,193.0,-1.4788619159999998
Mg2Si0.98Bi0.02,0.019023797,0.000452,7.13,-82.9,-2.818156412
Ca0.9Tb0.1MnO3,0.01972878,9.76e-05,1.48358962,-74.98,-2.239354395
Ca0.7Ho0.3MnO3,0.00521868,3.73e-05,2.143851851,-43.69,-2.290852202
Sn1.2S1.2Ti2S4,0.099074464,0.000878,2.66,-64.8,-3.320572103
SrTi0.8Nb0.2O3,0.005392806,0.00018700000000000002,10.42,-52.14,-2.838219165
K2Bi8Se13,0.027669081,0.00011899999999999999,1.2851700000000001,-196.16,-1.488604298
Ca2.97Na0.03AlSb3,0.001483272,8.26e-06,1.67,90.0,-1.008330993
Pb1.8S1.8Ti2S4,0.058035382,0.0005610000000000001,2.9,-50.8,-3.337242168
Si0.7956Ge0.1989P0.0055,0.09341856400000001,0.0012900000000000001,4.139469999999999,-122.807,-2.931810426
Tl0.02Pb0.98Te,0.107163649,0.000775,2.16832,136.17,-2.620886739
Zr0.15Hf0.15Ti0.7NiSn,0.116775879,0.00132,3.3939999999999997,-252.204,-2.317439788
CeFe3CoSb12,0.15555838,0.00099,1.91,101.0,-2.987162775
Cu2Se,0.25051546399999997,0.00081,0.97,90.0,-3.0
ZrNiSn,0.011778523999999999,0.000398,10.1428,-353.714,-1.5028229990000002
Nd2Cu0.98Ni0.02O4,0.003200812,0.000105,9.811,-249.39,-1.226087087
Ca0.96Bi0.04Mn0.96Nb0.04O3,0.012410311,9.379999999999999e-05,2.2675,-91.19,-2.052360013
Mg1.9Ca0.1Si,0.010140438,0.000176,5.2,-61.0,-2.674279142
Ca2.4Na0.3Bi0.3Co4O9,0.027932029,0.00018600000000000002,2.0,132.0,-2.028863371
SrNd0.24Ti0.76O3,0.001140242,2.27e-05,5.98,-22.6,-2.648360013
La3Te3.65Sb0.35,0.037370288,0.00025499999999999996,2.05,-53.0,-2.958607315
LaCoO3,0.000314602,1.97e-06,1.87927,-390.0,0.8875
CuCrO2,0.000378505,8.31e-06,6.5859,1235.43,1.264071328
AgCrSe2,0.054916687,0.000175,0.956,279.207,-1.3511883619999998
CaMn0.98Nb0.02O3,0.01944,0.000162,2.5,-180.0,-1.698970004
Ag9TlTe5,0.088764151,5.920000000000001e-05,0.2,388.0,-0.594482893
Ca2.7Bi0.3Co4O9,0.026569797000000003,0.000177,2.0,135.4,-1.98505965
Sr0.9Y0.1TiO3,0.041764969,0.000975,7.0,-92.5,-3.0565054839999997
Mo3Te4,0.000184926,2.35e-06,3.81187,4.08735,-3.148130399
Ba8Au5.14Si39.51,0.05085044,0.000315,1.86,-102.0,-2.48148606
Ca2.85Na0.15AlSb3,0.008698978000000001,4.61e-05,1.59,112.6,-1.560667306
Mg2Si0.994Bi0.006,0.051644691,0.0011300000000000001,6.55,-61.0,-3.48148606
Bi1.2S1.2Ti2S4,0.053719135999999994,0.000526,2.94,-41.3,-3.48945499
SrNd0.17Ti0.83O3,0.00197087,4.07e-05,6.19,-32.5,-2.585460662
Si0.8Ge0.2,0.151567098,0.00124,2.44922,120.75,-2.928765869
Mg2Si0.995Bi0.005,0.056889344,0.00124,6.55,-67.7,-3.4329736339999997
Fe0.998Co0.002Si2,0.00404932,7.68e-05,5.69,-191.0,-1.32330639
La3Te3.35Sb0.65,0.009388889000000001,4.6e-05,1.47,-91.0,-1.744727495
In0.3Co4Sb12,0.331609215,0.00297,2.68777,-211.82,-2.820979913
Tl9BiTe6,0.636679814,0.0010199999999999999,0.48100000000000004,256.0,-2.192464972
Fe0.978Co0.00196Si1.96Y0.12O0.18,0.001984305,1.89e-05,2.86,-226.0,-0.568636236
Zr0.5Hf0.5NiSn1.994Sb0.006,0.414,0.0038200000000000005,2.766860566,-211.0,-2.93330145
Zn0.98Al0.02O,0.112228538,0.00199,12.4,-171.48,-2.8300001139999997
In1.8Ge0.2O3,0.008831211,9.53e-05,3.23848,-52.3343,-2.541667397
Ba7SrAl16Si30,0.015529758999999999,0.00011999999999999999,2.31,-26.52,-3.230446185
Tl0.01Pb0.99Te,0.111032448,0.000719,1.9421,140.4,-2.5618660330000003
Zr0.5Hf0.5NiSn1.998Sb0.002,0.2697,0.0026,2.887113404,-250.0,-2.618343517
In0.2Co4Sb12,0.40077780700000004,0.00331,2.4757700000000002,-222.15,-2.826207891
Na0.02PbTe0.85Se0.15,0.06252893400000001,0.000628,3.0142900000000004,50.95,-3.3838155139999997
Ba8Ga16Ge30,0.062217050999999995,0.000315,1.52,-49.65,-3.1067932469999997
Ba0.4Sr0.6PbO3,0.021697095,0.000166,2.2948,-82.77,-2.384287666
Ca4.75Na0.25Al2Sb6,0.083262737,0.00040199999999999996,1.45,142.7,-2.295849483
WO2.722,0.037628247999999996,0.00103,8.177,-25.74,-4.189904649
Na0.02PbTe,0.079250912,0.00106,3.99643,62.38,-3.43345056
Zn4Sb3,0.173267726,0.000583,1.01,110.866,-2.676321036
Ti0.98Nb0.02NiSn,0.121054378,0.003,7.4261,-139.982,-3.18447538
Mg2Si0.6Ge0.4Ag0.02,0.000131668,1.8e-06,4.11,30.42,-1.289882635
Ca0.9Y0.1MnO3,0.02291151,0.00011399999999999999,1.488878233,-70.53,-2.359022935
Mg2Si0.98Ag0.02,2.09e-06,5.4500000000000005e-08,7.83,26.0,0.093421685
In1.94Ge0.06O3,0.00973701,0.000288,8.86791,-50.7871,-3.0476188060000005
Ba0.8Sr0.2PbO3,0.014141215,0.000129,2.74566,-24.46,-3.3350460460000004
ZrNi0.76Co0.004Cu0.2Sn,0.005134142,0.000103,6.02,-95.0,-2.057495894
Cu4.0Mo6S8,0.061143091,0.000275,1.3479,47.8006,-3.080017111
Mn1.3Mo6S8,0.022591532999999997,0.00010800000000000001,1.4323,27.2882,-3.160908653
In0.25Co4Sb12,0.485042171,0.00414,2.5585299999999997,-217.11,-2.9432971039999996
La2.74Te4,0.015062724,6.23e-05,1.24,-41.0,-2.568636236
Sr0.61Ba0.39Nb2O6,0.014075777,7.82e-05,1.6669999999999998,-220.0,-1.208441357
Ca3Co4O9,0.019244142,0.000128,2.0,117.0,-1.971835581
WO2.9,0.00625094,6.42e-05,3.0834,-28.21,-2.9071986780000003
La2.99Te4,0.03339378,0.00027400000000000005,2.46,-40.87,-3.214670165
Sr0.146Ga0.285Ge0.569,0.239019646,0.0008449999999999999,1.06,-128.0,-2.71219827
In1.9Ge0.1O3,0.00940658,0.000215,6.84738,-53.2639,-2.8789689839999997
Fe1.94Ti0.06O3,0.00128041,2.7300000000000003e-05,6.39,-335.01,-0.385608061
Cr1.3Mo6S8,0.014074574,9.09e-05,1.9384,21.5075,-3.2935775360000004
Ca2.7Na0.3Co4O9,0.025256458,0.000168,2.0,117.0,-2.0899094540000003
Zr0.25Hf0.25Ti0.5NiSn,0.19988967600000002,0.0020399999999999997,3.0626,-311.579,-2.322623029
Sr0.9La0.1TiO3,0.018590979,0.000364,5.88,-97.6,-2.582658698
Fe1.96Sn0.04O3,0.001246546,2.84e-05,6.84,-364.5,-0.33025748
Zr0.95Nb0.05NiSn,0.061376527,0.0018100000000000002,8.8594,-78.184,-3.472049329
CuCr0.97Mg0.03O2,0.001636395,3.8900000000000004e-05,7.1396,199.047,-0.9925296109999999
Mg1.95Ca0.05Si,0.028903981000000002,0.00054,5.6,-74.8,-2.9842212439999996
Ca0.98Bi0.02Mn0.98Nb0.02O3,0.005877928,4.92e-05,2.51281,-100.04,-1.6919500019999998
Ti0.99Nb0.01NiSn,0.118473741,0.0027199999999999998,6.8928,-177.31900000000002,-2.9373860560000002
Ca0.9Bi0.1MnO3,0.015401826,0.000184,3.5909,-82.6524,-2.431143337
CuCr0.98Mg0.02O2,0.000368593,9.29e-06,7.5581,311.548,0.019211866
CuCr0.96Mg0.04O2,0.001171477,3.63e-05,9.2934,196.762,-0.97190478
Sr2Ti0.8Nb0.2O4,0.004141796,6.0299999999999995e-05,4.37,-53.6,-2.322219273
Tl2GeTe5,0.011610216999999999,0.00035099999999999997,9.07,285.0,-1.635636645
SrNd0.2Ti0.8O3,0.003492303,6.440000000000001e-05,5.53,-34.4,-2.7355989689999998
Cu1.98Se,0.154463207,0.000644,1.25,62.4,-3.218244625
Sm0.5Ca0.5MnO3,0.0017530129999999999,1.11e-05,1.9,-32.5663,-2.01988068
Mg2Si0.999Bi0.001,0.055522275999999995,0.00158,8.52,-151.0,-2.839831707
CaGd0.96Mn0.04O3,0.029786338,0.000177,1.78652,-162.39,-1.8277691219999999
CuCr0.99Mg0.01O2,0.00019434099999999997,4.51e-06,6.9663,525.19,0.7861883190000001
CaYb0.15Mn0.85O3,0.007932122,4.35e-05,1.64488,-38.2353,-2.473473344
Ba8Au6.10Si38.97,0.047688674,0.00034700000000000003,2.18,46.24,-3.2097148360000003
Ca0.7Tb0.3MnO3,0.00488322,3.53e-05,2.170001556,-46.31,-2.2167855530000002
La0.8Sr0.2CoO3,0.00788839,9.719999999999999e-05,3.69579,21.32,-3.3300001310000003
Pb0.98TeNa0.2,0.0687,0.000983,4.29,64.0,-3.380030613
La0.99Sr0.01CoO3,0.016495189,9.940000000000002e-05,1.807,395.0,-0.8040000009999999
Ni2.0Mo6S8,0.001935215,1.11e-05,1.7135,8.26675,-3.2088225280000002
Zr0.35Hf0.35Ti0.3NiSn,0.150488885,0.00159,3.17,-369.912,-2.0652455919999997
Fe1.96Ti0.04O3,0.0013687570000000002,3.570000000000001e-05,7.82,-366.46,-0.424353959
In1.985Ge0.015O3,0.009632278000000001,0.000302,9.41949,-46.7607,-3.1408731160000003
Ti0.95Nb0.05NiSn,0.113786134,0.00264,6.9595,-96.2097,-3.4551088180000002
Zr0.5Hf0.5NiSn,0.024064225,0.000328,4.087,-178.765,-2.011090271
Zr0.94Y0.06NiSn0.96Sb0.04,0.039441738999999996,0.0011,8.35,-92.0,-3.112945622
Mg2Si0.9985Bi0.0015,0.059161844000000005,0.0014,7.08,-107.0,-3.086186148
CuCr0.95Mg0.05O2,0.0018089129999999999,5.739999999999999e-05,9.5221,208.13099999999997,-1.122355722
La3Te3.35Bi0.65,0.010828673,7.099999999999999e-05,1.9669999999999999,-71.0,-2.148741651
Ba0.6Sr0.4PbO3,0.017568966999999998,0.000135,2.3063599999999997,-42.0,-2.884053498
In0.15Co4Sb12,0.424000225,0.00325,2.29861,-246.59,-2.727752158
In2O3,0.005590487,0.00018,9.6695,-156.078,-1.8690490069999999
Ba8Au5.59Si39.01,0.08169230799999999,0.000482,1.77,106.2,-2.630784143
CaYb0.1Mn0.9O3,0.012433026000000002,7.15e-05,1.72527,-52.8011,-2.409026716
Zr0.99Nb0.01NiSn,0.082668744,0.00267,9.6761,-170.87599999999998,-2.960558119
Fe1.3Mo6S8,0.015874132,7.879999999999999e-05,1.4885,22.6264,-3.187086643
KBi6.33S10,8.740000000000001e-05,3.79e-07,1.3,-25.0,-0.782516056
La0.95Sr0.05CoO3,0.048140749000000004,0.00028900000000000003,1.8,214.7,-1.7970000130000001
TiNiSn,0.020725389,0.000533,7.72,-200.0,-2.124938737
Mg2Si0.6Ge0.4Bi0.02,0.046234899,0.000459,2.98,-83.0,-2.8239087410000003
LaFe3CoSb12,0.134070829,0.000715,1.6,108.391,-2.784346577
Tl2SnTe5,0.067304238,0.00114,5.09,219.0,-2.37675071
Sr0.147Ga0.298Ge0.555,0.22332010800000002,0.0009050000000000001,1.216,-154.0,-2.581698709
BaPbO3,0.012368285,0.000156,3.78035,-26.0,-3.3627735289999996
In1.994Ge0.006O3,0.009402057,0.000304,9.71545,-50.4768,-3.077380923
NaCo2O4,0.080921257,0.0005139999999999999,1.9040000000000001,104.0,-2.675717545
Mg2Si,0.10764056400000001,0.0026,7.25,-178.0,-2.914352712
TlTiPS5,6.76e-08,1.77e-10,0.7829999999999999,-160.0,4.161368002
Mo6Te7S,0.000158231,1.46e-06,2.7730099999999998,3.34933,-3.115204636
In1.998Ge0.002O3,0.012204602,0.000373,9.1565,-88.5671,-2.6765870030000003
SrNb0.15Ti0.85O3,1.59e-06,3.12e-08,5.88,-39.5353,0.7004491209999999
SrDy0.08Ti0.92O3,0.001837111,2.57e-05,4.195,-49.7,-2.017033322
Ca5Al2Sb6,0.009414235,4.83e-05,1.54,470.0,-0.33998877899999996
In0.1Co4Sb12,0.310801835,0.00227,2.18825,-257.3,-2.5345695569999998
Ca3AlSb3,0.000469788,2.27e-06,1.45,165.0,0.078819183
ZrNiSn0.98Sb0.02,0.075362975,0.00214,8.5,-113.0,-3.2232988160000002
Zn0.9975Al0.0025O,0.001603781,1.49e-05,2.78,-210.0,-0.5276299010000001
Ca0.7Y0.3MnO3,0.00379719,2.27e-05,1.793253904,-41.61,-2.117673017
Ba0.3Sr0.6La0.1TiO3,0.10088053,0.00137,4.07,-82.2,-3.306536873
Ca0.9Ho0.1MnO3,0.01419657,7.75e-05,1.637290898,-72.01,-2.174349328
Pb0.96Sr0.4TeNa0.2,0.102,0.0009660000000000001,2.85,81.0,-3.1682025080000003
Fe0.978Co0.00196Si1.96Y0.04O0.06,0.005183852,7.929999999999999e-05,4.59,-318.0,-0.894489815
Ca2.94Na0.06AlSb3,0.002050394,1.13e-05,1.65,81.5,-1.229884705
CaMnO3,0.011795412,0.00014,3.56184,-650.91,-0.519224375
Mg2Si0.997Bi0.003,0.058556925,0.0012,6.16,-76.6,-3.3115801780000003
Ba8Ga18Ge28,0.01603609,8.02e-05,1.5,-78.9,-2.109914473
